folder,old_name,new_name,descriptive_name,code,set,confidence
International_Icons_Electronic_Labeling,X06H24.png,BulletShape_X06H24.png,BulletShape,X06H24,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06H25.png,SingleLine_X06H25.png,SingleLine,X06H25,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06H26.png,DoubleLine_X06H26.png,DoubleLine,X06H26,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06H27.png,LightningLine_X06H27.png,LightningLine,X06H27,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06H28.png,Circle_X06H28.png,Circle,X06H28,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H29.png,Capsule_X06H29.png,Capsule,X06H29,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06H30.png,BracketDashed_X06H30.png,BracketDashed,X06H30,International_Icons_Electronic_Labeling,low
International_Icons_Electronic_Labeling,X06I01.png,HeadlightLowBeam_X06I01.png,HeadlightLowBeam,X06I01,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I02.png,HeadlightHighBeam_X06I02.png,HeadlightHighBeam,X06I02,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I03.png,ArrowsLeftRight_X06I03.png,ArrowsLeftRight,X06I03,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I04.png,HazardWarningTriangle_X06I04.png,HazardWarningTriangle,X06I04,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I05.png,WindshieldWiper_X06I05.png,WindshieldWiper,X06I05,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I06.png,WindshieldWiperWasher_X06I06.png,WindshieldWiperWasher,X06I06,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I07.png,WindshieldWasher_X06I07.png,WindshieldWasher,X06I07,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06I08.png,Fan_X06I08.png,Fan,X06I08,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I09.png,ParkingLight_X06I09.png,ParkingLight,X06I09,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06I10.png,CarHoodOpen_X06I10.png,CarHoodOpen,X06I10,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I11.png,CarTrunkOpen_X06I11.png,CarTrunkOpen,X06I11,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I12.png,RearWiperWasher_X06I12.png,RearWiperWasher,X06I12,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06I13.png,Horn_X06I13.png,Horn,X06I13,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I14.png,FuelPump_X06I14.png,FuelPump,X06I14,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I15.png,CoolantTemperature_X06I15.png,CoolantTemperature,X06I15,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I16.png,Battery_X06I16.png,Battery,X06I16,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I17.png,OilCan_X06I17.png,OilCan,X06I17,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I18.png,SeatBelt_X06I18.png,SeatBelt,X06I18,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I19.png,HandWash_X06I19.png,HandWash,X06I19,International_Icons_Electronic_Labeling,medium
International_Icons_Electronic_Labeling,X06I20.png,DoNotWash_X06I20.png,DoNotWash,X06I20,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I21.png,WashTemp95_X06I21.png,WashTemp95,X06I21,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I22.png,WashTemp60_X06I22.png,WashTemp60,X06I22,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I23.png,WashTemp40Gentle_X06I23.png,WashTemp40Gentle,X06I23,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I24.png,TumbleDry_X06I24.png,TumbleDry,X06I24,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I25.png,TumbleDryLow_X06I25.png,TumbleDryLow,X06I25,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I26.png,TumbleDryNormal_X06I26.png,TumbleDryNormal,X06I26,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I27.png,DripDry_X06I27.png,DripDry,X06I27,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I28.png,LineDry_X06I28.png,LineDry,X06I28,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I29.png,DryFlat_X06I29.png,DryFlat,X06I29,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I30.png,Iron_X06I30.png,Iron,X06I30,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I31.png,DoNotIron_X06I31.png,DoNotIron,X06I31,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I32.png,IronLow_X06I32.png,IronLow,X06I32,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I33.png,IronMedium_X06I33.png,IronMedium,X06I33,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I34.png,IronHigh_X06I34.png,IronHigh,X06I34,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I35.png,Bleach_X06I35.png,Bleach,X06I35,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I36.png,DoNotBleach_X06I36.png,DoNotBleach,X06I36,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I37.png,BleachChlorine_X06I37.png,BleachChlorine,X06I37,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I38.png,DryClean_X06I38.png,DryClean,X06I38,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I39.png,DoNotDryClean_X06I39.png,DoNotDryClean,X06I39,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I40.png,DryCleanAnySolvent_X06I40.png,DryCleanAnySolvent,X06I40,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I41.png,DryCleanPetroleum_X06I41.png,DryCleanPetroleum,X06I41,International_Icons_Electronic_Labeling,high
International_Icons_Electronic_Labeling,X06I42.png,DryCleanPerchloroethylene_X06I42.png,DryCleanPerchloroethylene,X06I42,International_Icons_Electronic_Labeling,high
Highway_Signs_US,x01h01.png,Police_X01H01.png,Police,x01h01,Highway_Signs_US,high
Highway_Signs_US,x01h02.png,BikeRoute_X01H02.png,BikeRoute,x01h02,Highway_Signs_US,high
Highway_Signs_US,x01h03.png,Hiking_X01H03.png,Hiking,x01h03,Highway_Signs_US,high
Highway_Signs_US,x01h04.png,Airport_X01H04.png,Airport,x01h04,Highway_Signs_US,high
Highway_Signs_US,x01h05.png,BusStation_X01H05.png,BusStation,x01h05,Highway_Signs_US,high
Highway_Signs_US,x01h06.png,LightRailStation_X01H06.png,LightRailStation,x01h06,Highway_Signs_US,medium
Highway_Signs_US,x01h07.png,MileMarker444_X01H07.png,MileMarker444,x01h07,Highway_Signs_US,high
Highway_Signs_US,x01h08.png,RestArea_X01H08.png,RestArea,x01h08,Highway_Signs_US,high
Highway_Signs_US,x01h09.png,TouristInfoCenter_X01H09.png,TouristInfoCenter,x01h09,Highway_Signs_US,high
Highway_Signs_US,x01h10.png,EndConstruction_X01H10.png,EndConstruction,x01h10,Highway_Signs_US,high
Highway_Signs_US,x01h11.png,EndRoadWork_X01H11.png,EndRoadWork,x01h11,Highway_Signs_US,high
Highway_Signs_US,x01h12.png,ExitOnly_X01H12.png,ExitOnly,x01h12,Highway_Signs_US,high
Highway_Signs_US,x01h13.png,ObjectMarkerStripesLeft_X01H13.png,ObjectMarkerStripesLeft,x01h13,Highway_Signs_US,medium
Highway_Signs_US,x01h14.png,ObjectMarkerStripesRight_X01H14.png,ObjectMarkerStripesRight,x01h14,Highway_Signs_US,medium
Highway_Signs_US,x01h15.png,ObjectMarkerDiamondYellow_X01H15.png,ObjectMarkerDiamondYellow,x01h15,Highway_Signs_US,medium
Highway_Signs_US,x01h16.png,ObjectMarkerDiamondBlackYellow_X01H16.png,ObjectMarkerDiamondBlackYellow,x01h16,Highway_Signs_US,medium
Highway_Signs_US,x01h17.png,BlankDiamondYellow_X01H17.png,BlankDiamondYellow,x01h17,Highway_Signs_US,high
Highway_Signs_US,x01h18.png,SignalPanelAmberVertical_X01H18.png,SignalPanelAmberVertical,x01h18,Highway_Signs_US,medium
Highway_Signs_US,x01h19.png,BlankPanelYellowVertical_X01H19.png,BlankPanelYellowVertical,x01h19,Highway_Signs_US,high
Highway_Signs_US,x01h20.png,SignalPanelAmberHorizontal_X01H20.png,SignalPanelAmberHorizontal,x01h20,Highway_Signs_US,medium
Highway_Signs_US,x01h21.png,BlankPanelYellowHorizontal_X01H21.png,BlankPanelYellowHorizontal,x01h21,Highway_Signs_US,high
Highway_Signs_US,x01h22.png,ObjectMarkerDiamondRed_X01H22.png,ObjectMarkerDiamondRed,x01h22,Highway_Signs_US,medium
Highway_Signs_US,x01h23.png,ObjectMarkerDiamondBlackRed_X01H23.png,ObjectMarkerDiamondBlackRed,x01h23,Highway_Signs_US,medium
Highway_Signs_US,x01h24.png,BlankDiamondRed_X01H24.png,BlankDiamondRed,x01h24,Highway_Signs_US,high
Highway_Signs_US,x01h25.png,EvacuationRoute_X01H25.png,EvacuationRoute,x01h25,Highway_Signs_US,high
Highway_Signs_US,x01h26.png,AreaClosed_X01H26.png,AreaClosed,x01h26,Highway_Signs_US,high
Highway_Signs_US,x01h27.png,FalloutShelter_X01H27.png,FalloutShelter,x01h27,Highway_Signs_US,high
Highway_Signs_US,x01h28.png,SchoolCrossing_X01H28.png,SchoolCrossing,x01h28,Highway_Signs_US,high
Highway_Signs_US,x01h29.png,SchoolCrossingWithCrosswalk_X01H29.png,SchoolCrossingWithCrosswalk,x01h29,Highway_Signs_US,high
Highway_Signs_US,x01h30.png,SchoolBusStopAhead_X01H30.png,SchoolBusStopAhead,x01h30,Highway_Signs_US,high
Highway_Signs_US,x01h31.png,PlaqueSchool_X01H31.png,PlaqueSchool,x01h31,Highway_Signs_US,high
Highway_Signs_US,x01h32.png,PlaqueWhenFlashing_X01H32.png,PlaqueWhenFlashing,x01h32,Highway_Signs_US,high
Highway_Signs_US,x01h33.png,SchoolSpeedLimit20WhenFlashing_X01H33.png,SchoolSpeedLimit20WhenFlashing,x01h33,Highway_Signs_US,high
Highway_Signs_US,x01h35.png,SlowChildrenAtPlay_X01H35.png,SlowChildrenAtPlay,x01h35,Highway_Signs_US,high
Highway_Signs_US,x01i14.png,SignalHandDontWalk_X01I14.png,SignalHandDontWalk,x01i14,Highway_Signs_US,high
Highway_Signs_US,x01i15.png,SignalWalkingPerson_X01I15.png,SignalWalkingPerson,x01i15,Highway_Signs_US,high
Highway_Signs_US,x01i16.png,SignalDontWalkText_X01I16.png,SignalDontWalkText,x01i16,Highway_Signs_US,high
Highway_Signs_US,x01i17.png,SignalWalkText_X01I17.png,SignalWalkText,x01i17,Highway_Signs_US,high
